real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0513727416438948,0.0499220283749247,0.0486107427763908,Using Identity Responses,2015,NM,ridge,4021
0.054749314660057,0.0483407258141969,0.0483407258141969,Using Identity Responses,2017,NM,ridge,2841
0.0513727416438948,0.0434862192746691,0.0421749336761352,Not Using Identity Responses,2015,NM,ridge,4021
0.054749314660057,0.0442003636634802,0.0442003636634802,Not Using Identity Responses,2017,NM,ridge,2841
