real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.091674422819361,0.0948027846497216,0.100038382321458,Using Contact Responses,2015,WV,lassolog,1622
0.092228511261465,0.102520225217361,0.102520225217361,Using Contact Responses,2017,WV,lassolog,1563
0.091674422819361,0.0902796867777844,0.0960926207865555,Not Using Contact Responses,2015,WV,lassolog,1622
0.092228511261465,0.0998225561500385,0.0998225561500385,Not Using Contact Responses,2017,WV,lassolog,1563
