real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0949856884465874,0.0686859152715352,0.0681292563689063,Using Identity Responses,2013,RI,ridgelog,1279
0.0938313387157423,0.0946023799857687,0.0912233883843237,Using Identity Responses,2015,RI,ridgelog,1751
0.0987235984912112,0.11391528169073,0.11391528169073,Using Identity Responses,2017,RI,ridgelog,1121
0.0949856884465874,0.0598093744246839,0.059227581375044,Not Using Identity Responses,2013,RI,ridgelog,1279
0.0938313387157423,0.0831265503284319,0.0794510422404671,Not Using Identity Responses,2015,RI,ridgelog,1751
0.0987235984912112,0.0959794956689257,0.0959794956689257,Not Using Identity Responses,2017,RI,ridgelog,1121
