real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0777399937819476,0.0826745889102261,0.0825763417822478,Using Identity Responses,2015,NM,rf,8304
0.0782656168160385,0.0851134913448883,0.0851134913448883,Using Identity Responses,2017,NM,rf,5781
0.0777399937819476,0.0678693822881557,0.0678159544552627,Not Using Identity Responses,2015,NM,rf,8304
0.0782656168160385,0.0714509290622503,0.0714509290622503,Not Using Identity Responses,2017,NM,rf,5781
