real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0928250603384332,0.103643588213531,0.108576641765056,Using Contact Responses,2015,KY,ridge,2577
0.111385982394862,0.106049122019439,0.106049122019439,Using Contact Responses,2017,KY,ridge,1997
0.0928250603384332,0.0996759572590408,0.104609010810565,Not Using Contact Responses,2015,KY,ridge,2577
0.111385982394862,0.102675381714371,0.102675381714371,Not Using Contact Responses,2017,KY,ridge,1997
