real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.045497122389987,0.0486148253467699,0.0468734480104873,Using Identity Responses,2015,CA,logit,1943
0.0676291130441184,0.0444633977312921,0.0444633977312921,Using Identity Responses,2017,CA,logit,1778
0.045497122389987,0.0519481803375987,0.0496574767021935,Not Using Identity Responses,2015,CA,logit,1943
0.0676291130441184,0.0392667563773494,0.0392667563773494,Not Using Identity Responses,2017,CA,logit,1778
