real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0957700795152783,0.104364945519525,0.0949121901160046,Using Identity Responses,2015,PA,logit,1445
0.0940179120970351,0.138945888107211,0.138945888107211,Using Identity Responses,2017,PA,logit,1857
0.0957700795152783,0.113444855634738,0.100168120514853,Not Using Identity Responses,2015,PA,logit,1445
0.0940179120970351,0.150533837870198,0.150533837870198,Not Using Identity Responses,2017,PA,logit,1857
