real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0543458809961899,0.0710198373990013,0.0711417440988115,Not Using Identity Responses,2013,KY,rf,1626
0.0802062244706853,0.0839198946536442,0.0836746032458146,Using Identity Responses,2015,KY,rf,2577
0.0721530462238808,0.0835156698418861,0.0835156698418861,Using Identity Responses,2017,KY,rf,1997
0.0802062244706853,0.0743555301878904,0.0742977303476718,Not Using Identity Responses,2015,KY,rf,2577
0.0721530462238808,0.0701895417695577,0.0701895417695577,Not Using Identity Responses,2017,KY,rf,1997
