real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0526209321380296,0.058877548608243,0.0594222991000554,Using Identity Responses,2013,HI,ridge,2160
0.0486246950792213,0.0683346373074011,0.067452998377506,Using Identity Responses,2015,HI,ridge,3009
0.0515936463268641,0.0874980645254657,0.0874980645254657,Using Identity Responses,2017,HI,ridge,2942
0.0526209321380296,0.0598159615708761,0.0603607120626885,Not Using Identity Responses,2013,HI,ridge,2160
0.0486246950792213,0.0616481160266898,0.0607664770967948,Not Using Identity Responses,2015,HI,ridge,3009
0.0515936463268641,0.077206657450601,0.077206657450601,Not Using Identity Responses,2017,HI,ridge,2942
