real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0729028083304109,0.0945332025615047,0.0923815352607218,Using Identity Responses,2015,AR,ridgelog,2880
0.109305608736529,0.108343385897183,0.108343385897183,Using Identity Responses,2017,AR,ridgelog,1682
0.0729028083304109,0.0872603677155743,0.0847040821161761,Not Using Identity Responses,2015,AR,ridgelog,2880
0.109305608736529,0.0909533733376979,0.0909533733376979,Not Using Identity Responses,2017,AR,ridgelog,1682
