real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0422142028666438,0.039043253194013,0.039043253194013,Using Identity Responses,2013,MI,lasso,2130
0.0370876970274294,0.0433950566633817,0.0433950566633817,Using Identity Responses,2015,MI,lasso,2255
0.0535917083807907,0.0491336000795099,0.0491336000795099,Using Identity Responses,2017,MI,lasso,815
0.0422142028666438,0.0429181609144768,0.0429181609144768,Not Using Identity Responses,2013,MI,lasso,2130
0.0370876970274294,0.0426680254316813,0.0426680254316813,Not Using Identity Responses,2015,MI,lasso,2255
0.0535917083807907,0.0453181120082602,0.0453181120082602,Not Using Identity Responses,2017,MI,lasso,815
