real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0843770692323679,0.077772201396861,0.077772201396861,Using Identity Responses,2013,ME,lasso,4496
0.0970858727497033,0.0980884046253392,0.0945960635607495,Using Identity Responses,2015,ME,lasso,4751
0.106877310880908,0.106919715072533,0.106919715072533,Using Identity Responses,2017,ME,lasso,4741
0.0843770692323679,0.0902146192430888,0.0902146192430888,Not Using Identity Responses,2013,ME,lasso,4496
0.0970858727497033,0.0983464482547065,0.0948541071901167,Not Using Identity Responses,2015,ME,lasso,4751
0.106877310880908,0.09434401115746,0.09434401115746,Not Using Identity Responses,2017,ME,lasso,4741
