real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0336343997727068,0.0537831662898491,0.0435345048778205,Using Identity Responses,2015,CT,ols,1186
0.0574327735041058,0.0437561131264133,0.0437561131264133,Using Identity Responses,2017,CT,ols,1197
0.0336343997727068,0.0492497218358036,0.0390010604237751,Not Using Identity Responses,2015,CT,ols,1186
0.0574327735041058,0.0405704714459321,0.0405704714459321,Not Using Identity Responses,2017,CT,ols,1197
