real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.058238286683695,0.0526820774156378,0.0526760390220504,Using Identity Responses,2015,VT,gbrt,21013
0.0638054449770258,0.0661713414415917,0.0661713414415917,Using Identity Responses,2017,VT,gbrt,20653
0.058238286683695,0.0397007099331916,0.0398580311702583,Not Using Identity Responses,2015,VT,gbrt,21013
0.0638054449770258,0.0623679804260111,0.0623679804260111,Not Using Identity Responses,2017,VT,gbrt,20653
