real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0868690318051885,0.0949050526459954,0.0933033766743157,Using Identity Responses,2013,NC,ridge,942
0.0930644292622681,0.10698499428688,0.102249381488024,Using Identity Responses,2015,NC,ridge,3062
0.114583459158129,0.127298829512336,0.127298829512336,Using Identity Responses,2017,NC,ridge,1648
0.0868690318051885,0.0964690246882384,0.0948673487165588,Not Using Identity Responses,2013,NC,ridge,942
0.0930644292622681,0.102516626499802,0.0977810137009469,Not Using Identity Responses,2015,NC,ridge,3062
0.114583459158129,0.114574271721621,0.114574271721621,Not Using Identity Responses,2017,NC,ridge,1648
