real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.043805834125189,0.0517694421140742,0.0506705902112598,Using Identity Responses,2015,NV,ridge,705
0.0407495127719501,0.0487343790923092,0.0487343790923092,Using Identity Responses,2017,NV,ridge,848
0.043805834125189,0.0525707687239204,0.051471916821106,Not Using Identity Responses,2015,NV,ridge,705
0.0407495127719501,0.0476710476400677,0.0476710476400677,Not Using Identity Responses,2017,NV,ridge,848
