real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0843770692323679,0.0762693812177431,0.0756055183021684,Using Identity Responses,2013,ME,gbrt,4496
0.0970858727497033,0.0895481821884884,0.0885619405213938,Using Identity Responses,2015,ME,gbrt,4751
0.106877310880908,0.0960670992957637,0.0960670992957637,Using Identity Responses,2017,ME,gbrt,4741
0.0843770692323679,0.0845789595280171,0.0845789595280171,Not Using Identity Responses,2013,ME,gbrt,4496
0.0970858727497033,0.0895678263381594,0.0892295687627062,Not Using Identity Responses,2015,ME,gbrt,4751
0.106877310880908,0.0852907237921889,0.0852907237921889,Not Using Identity Responses,2017,ME,gbrt,4741
