real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n
0.0945111994260459,0.117739431798031,0.117739431798031,Using Identity Responses,2017,SC,gbrt,790
0.0945111994260459,0.11039692303172,0.11039692303172,Not Using Identity Responses,2017,SC,gbrt,790
